Location,Key,Value,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
graphs,endDate,2019-04-01
node_widget_fillRate_today,nodes,
node_widget_fillRate_7days,nodes,
node_widget_fillRate_30days,nodes,
node_widget_-fillRate_today,nodes,
node_widget_-fillRate_7days,nodes,
node_widget_-fillRate_30days,nodes,
node_widget_utilShipFromStore_today,nodes,
node_widget_utilShipFromStore_7days,nodes,
node_widget_utilShipFromStore_30days,nodes,
node_widget_utilPickupInStore_today,nodes,
node_widget_utilPickupInStore_7days,nodes,
node_widget_utilPickupInStore_30days,nodes,
delivery_method_widget_7days,shipFromWarehouse,0
delivery_method_widget_7days,shipFromStore,0
delivery_method_widget_7days,pickupFromStore,0
delivery_method_widget_7days,deliveryFromStore,0
delivery_method_widget_30days,shipFromWarehouse,0
delivery_method_widget_30days,shipFromStore,0
delivery_method_widget_30days,pickupFromStore,0
delivery_method_widget_30days,deliveryFromStore,0
order_age_widget,ASSIGNED_0,0
order_age_widget,PENDING_0,0
order_age_widget,ASSIGNED_1,0
order_age_widget,PENDING_1,0
order_age_widget,ASSIGNED_2,0
order_age_widget,PENDING_2,0
order_age_widget,ASSIGNED_3,0
order_age_widget,PENDING_3,0
order_age_widget,ASSIGNED_4,0
order_age_widget,PENDING_4,0
order_age_widget,ASSIGNED_5,0
order_age_widget,PENDING_5,0
order_age_widget,ASSIGNED_6,0
order_age_widget,PENDING_6,0
order_age_widget,ASSIGNED_7,0
order_age_widget,PENDING_7,0
